kind	rin	publication_id	ordinal	citation_ordinal	changes	authority_text
REMOVED	3060-AL36	202204	0	4	rin='3060-AL36'; publication_id='202204'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL36	202210	0	4	rin='3060-AL36'; publication_id='202210'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL36	202304	0	4	rin='3060-AL36'; publication_id='202304'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL36	202310	0	4	rin='3060-AL36'; publication_id='202310'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL36	202404	0	4	rin='3060-AL36'; publication_id='202404'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL36	202410	0	4	rin='3060-AL36'; publication_id='202410'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL39	202204	0	4	rin='3060-AL39'; publication_id='202204'; ordinal=0; authority_text='47 U.S.C. 154(i), 301, 302a, 303, and sections 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 301, 302a, 303, and sections 1.407 and 1.411
REMOVED	3060-AL39	202210	0	4	rin='3060-AL39'; publication_id='202210'; ordinal=0; authority_text='47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL39	202304	0	4	rin='3060-AL39'; publication_id='202304'; ordinal=0; authority_text='47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL39	202310	0	4	rin='3060-AL39'; publication_id='202310'; ordinal=0; authority_text='47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 2'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL39	202404	0	4	rin='3060-AL39'; publication_id='202404'; ordinal=0; authority_text='47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 2'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL39	202410	0	4	rin='3060-AL39'; publication_id='202410'; ordinal=0; authority_text='47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 2'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 301, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL45	202204	0	4	rin='3060-AL45'; publication_id='202204'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL45	202210	0	4	rin='3060-AL45'; publication_id='202210'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
CHANGED	3090-AJ17	201104	4	0	eo_compilation_page: None -> '586'	3 CFR 1971-1975 Comp., 586
CHANGED	3090-AJ17	201110	4	0	eo_compilation_page: None -> '586'	3 CFR 1971 to 1975 Comp, 586
CHANGED	3206-AI02	199804	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	199810	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	199904	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	199910	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200004	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200010	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200104	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200110	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200204	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200210	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200304	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200310	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200404	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200410	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200504	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200510	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200604	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200610	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200704	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200710	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200804	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200810	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200904	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	200910	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	201004	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	201010	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	201104	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AI02	201110	1	0	cfr_note_part: '5 CFR 831' -> '5 CFR 837'	5 USC 8361(g)
CHANGED	3206-AM41	201104	0	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	5 USC 87
CHANGED	3206-AM41	201210	0	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	5 USC 87
CHANGED	3206-AM41	201304	0	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	5 USC 87
CHANGED	3206-AM41	201410	0	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	5 USC 87
CHANGED	3206-AN01	201404	2	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	5 USC 8435
CHANGED	3206-AN01	201410	2	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	5 USC 8435
CHANGED	3206-AN79	201910	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115, 3301, 3302
CHANGED	3206-AN79	202004	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115, 3301, 3302
CHANGED	3206-AN79	202010	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115, 3301, 3302
CHANGED	3206-AN79	202104	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202110	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202204	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202210	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202304	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202310	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202404	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202410	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202504	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
CHANGED	3206-AN79	202510	0	0	cfr_note_part: '5 CFR 315' -> '5 CFR 330'	5 U.S.C. 3115
